Date,Open,High,Low,Close,Adj Close,Volume,index_key,index_label
2025-06-27,6150.7001953125,6187.68017578125,6132.35009765625,6173.06982421875,6173.06982421875,7889350000,SP500,S&P 500
2025-06-30,44020.66015625,44138.69140625,43889.16015625,44094.76953125,44094.76953125,623630000,DOWJONES,Dow Jones Industrial Average
2025-06-30,20360.150390625,20418.310546875,20266.359375,20369.73046875,20369.73046875,8220420000,NASDAQ,Nasdaq Composite
2025-06-30,3516.760009765625,3531.800048828125,3511.2099609375,3526.39990234375,3526.39990234375,0,RUSSELL3000,Russell 3000
2025-06-30,6193.35986328125,6215.080078125,6174.97021484375,6204.9501953125,6204.9501953125,5782900000,SP500,S&P 500
2025-07-01,44061.48828125,44604.1484375,44013.5390625,44494.94140625,44494.94140625,593600000,DOWJONES,Dow Jones Industrial Average
2025-07-01,20290.609375,20339.05078125,20105.41015625,20202.890625,20202.890625,8631710000,NASDAQ,Nasdaq Composite
2025-07-01,3517.080078125,3532.3798828125,3510.949951171875,3524.169921875,3524.169921875,0,RUSSELL3000,Russell 3000
2025-07-01,6187.25,6210.77978515625,6177.97021484375,6198.009765625,6198.009765625,6275310000,SP500,S&P 500
2025-07-02,44455.66015625,44557.8203125,44354.01171875,44484.421875,44484.421875,499870000,DOWJONES,Dow Jones Industrial Average
2025-07-02,20184.369140625,20397.220703125,20181.740234375,20393.130859375,20393.130859375,8378750000,NASDAQ,Nasdaq Composite
2025-07-02,3523.6298828125,3543.1298828125,3520.1298828125,3543.110107421875,3543.110107421875,0,RUSSELL3000,Russell 3000
2025-07-02,6193.8798828125,6227.60009765625,6188.2900390625,6227.419921875,6227.419921875,5645710000,SP500,S&P 500
2025-07-03,44565.75,44885.828125,44550.421875,44828.53125,44828.53125,346620000,DOWJONES,Dow Jones Industrial Average
2025-07-03,20497.66015625,20624.509765625,20480.220703125,20601.099609375,20601.099609375,6177910000,NASDAQ,Nasdaq Composite
2025-07-03,3551.800048828125,3575.639892578125,3551.800048828125,3573.179931640625,3573.179931640625,0,RUSSELL3000,Russell 3000
2025-07-03,6246.4599609375,6284.64990234375,6246.4599609375,6279.35009765625,6279.35009765625,3378110000,SP500,S&P 500
2025-07-07,44803.359375,44803.359375,44160.3203125,44406.359375,44406.359375,442350000,DOWJONES,Dow Jones Industrial Average
2025-07-07,20490.55078125,20511.8203125,20323.01953125,20412.51953125,20412.51953125,8345710000,NASDAQ,Nasdaq Composite
2025-07-07,3562.7099609375,3562.97998046875,3527.800048828125,3544.239990234375,3544.239990234375,0,RUSSELL3000,Russell 3000
2025-07-07,6259.0400390625,6262.06982421875,6201.0,6229.97998046875,6229.97998046875,5236740000,SP500,S&P 500
2025-07-08,44378.578125,44436.9609375,44201.37109375,44240.76171875,44240.76171875,445670000,DOWJONES,Dow Jones Industrial Average
2025-07-08,20466.9296875,20480.890625,20377.359375,20418.4609375,20418.4609375,8437480000,NASDAQ,Nasdaq Composite
2025-07-08,3546.080078125,3552.550048828125,3538.760009765625,3542.719970703125,3542.719970703125,0,RUSSELL3000,Russell 3000
2025-07-08,6234.02978515625,6242.7001953125,6217.75,6225.52001953125,6225.52001953125,5739030000,SP500,S&P 500
2025-07-09,44327.12890625,44556.6796875,44225.87890625,44458.30078125,44458.30078125,531790000,DOWJONES,Dow Jones Industrial Average
2025-07-09,20522.08984375,20645.41015625,20486.380859375,20611.33984375,20611.33984375,9978310000,NASDAQ,Nasdaq Composite
2025-07-09,3552.2900390625,3566.9599609375,3545.93994140625,3565.280029296875,3565.280029296875,0,RUSSELL3000,Russell 3000
2025-07-09,6243.330078125,6269.16015625,6231.43017578125,6263.259765625,6263.259765625,4813340000,SP500,S&P 500
2025-07-10,44427.75,44775.46875,44372.921875,44650.640625,44650.640625,452340000,DOWJONES,Dow Jones Industrial Average
2025-07-10,20636.48046875,20655.390625,20495.140625,20630.66015625,20630.66015625,9781380000,NASDAQ,Nasdaq Composite
2025-07-10,3566.239990234375,3580.510009765625,3557.659912109375,3574.419921875,3574.419921875,0,RUSSELL3000,Russell 3000
2025-07-10,6266.7998046875,6290.22021484375,6251.43994140625,6280.4599609375,6280.4599609375,5367350000,SP500,S&P 500
2025-07-11,44480.76953125,44480.76953125,44275.25,44371.51171875,44371.51171875,474090000,DOWJONES,Dow Jones Industrial Average
2025-07-11,20562.880859375,20647.970703125,20509.75,20585.529296875,20585.529296875,8135800000,NASDAQ,Nasdaq Composite
2025-07-11,3566.719970703125,3566.719970703125,3550.199951171875,3559.35009765625,3559.35009765625,0,RUSSELL3000,Russell 3000
2025-07-11,6255.68017578125,6269.43994140625,6237.60009765625,6259.75,6259.75,4656210000,SP500,S&P 500
2025-07-14,44346.1484375,44472.12890625,44237.28125,44459.6484375,44459.6484375,410250000,DOWJONES,Dow Jones Industrial Average
2025-07-14,20592.560546875,20672.33984375,20492.630859375,20640.330078125,20640.330078125,8010060000,NASDAQ,Nasdaq Composite
2025-07-14,3556.389892578125,3569.64990234375,3550.169921875,3567.52001953125,3567.52001953125,0,RUSSELL3000,Russell 3000
2025-07-14,6255.14990234375,6273.31005859375,6239.22021484375,6268.56005859375,6268.56005859375,4722250000,SP500,S&P 500
2025-07-15,44459.83984375,44504.26953125,44002.390625,44023.2890625,44023.2890625,496270000,DOWJONES,Dow Jones Industrial Average
2025-07-15,20822.759765625,20836.0390625,20670.580078125,20677.80078125,20677.80078125,8399060000,NASDAQ,Nasdaq Composite
2025-07-15,3570.1298828125,3585.22998046875,3547.340087890625,3548.169921875,3548.169921875,0,RUSSELL3000,Russell 3000
2025-07-15,6295.2900390625,6302.0400390625,6241.68017578125,6243.759765625,6243.759765625,5133670000,SP500,S&P 500
2025-07-16,44152.73828125,44260.19140625,43758.98046875,44254.78125,44254.78125,450190000,DOWJONES,Dow Jones Industrial Average
2025-07-16,20717.810546875,20751.05078125,20507.060546875,20730.490234375,20730.490234375,9056640000,NASDAQ,Nasdaq Composite
2025-07-16,3553.5400390625,3564.360107421875,3524.469970703125,3561.739990234375,3561.739990234375,0,RUSSELL3000,Russell 3000
2025-07-16,6254.5,6268.1201171875,6201.58984375,6263.7001953125,6263.7001953125,5177460000,SP500,S&P 500
2025-07-17,44229.87890625,44558.05078125,44200.0390625,44484.48828125,44484.48828125,455310000,DOWJONES,Dow Jones Industrial Average
2025-07-17,20760.3203125,20911.830078125,20735.55078125,20885.650390625,20885.650390625,9994550000,NASDAQ,Nasdaq Composite
2025-07-17,3562.0400390625,3587.719970703125,3562.0400390625,3583.75,3583.75,0,RUSSELL3000,Russell 3000
2025-07-17,6263.39990234375,6304.68994140625,6262.27001953125,6297.35986328125,6297.35986328125,5512290000,SP500,S&P 500
2025-07-18,44571.6796875,44571.6796875,44224.58984375,44342.19140625,44342.19140625,497800000,DOWJONES,Dow Jones Industrial Average
2025-07-18,20959.5703125,20980.560546875,20846.119140625,20895.650390625,20895.650390625,9354580000,NASDAQ,Nasdaq Composite
2025-07-18,3590.64990234375,3594.760009765625,3576.389892578125,3583.1201171875,3583.1201171875,0,RUSSELL3000,Russell 3000
2025-07-18,6312.9501953125,6315.60986328125,6285.27001953125,6296.7900390625,6296.7900390625,5184700000,SP500,S&P 500
2025-07-21,44368.3984375,44601.8515625,44311.421875,44323.0703125,44323.0703125,446590000,DOWJONES,Dow Jones Industrial Average
2025-07-21,20960.330078125,21077.369140625,20957.439453125,20974.1796875,20974.1796875,12046970000,NASDAQ,Nasdaq Composite
2025-07-21,3589.330078125,3604.639892578125,3584.280029296875,3585.02001953125,3585.02001953125,0,RUSSELL3000,Russell 3000
2025-07-21,6304.740234375,6336.080078125,6303.7900390625,6305.60009765625,6305.60009765625,5010840000,SP500,S&P 500
2025-07-22,44338.62109375,44542.53125,44272.6015625,44502.44140625,44502.44140625,483560000,DOWJONES,Dow Jones Industrial Average
2025-07-22,20982.2109375,20985.33984375,20750.900390625,20892.689453125,20892.689453125,10583710000,NASDAQ,Nasdaq Composite
2025-07-22,3588.419921875,3594.14990234375,3571.7099609375,3590.110107421875,3590.110107421875,0,RUSSELL3000,Russell 3000
2025-07-22,6306.60009765625,6316.1201171875,6281.7099609375,6309.6201171875,6309.6201171875,5662040000,SP500,S&P 500
2025-07-23,44661.12109375,45016.7109375,44638.44140625,45010.2890625,45010.2890625,446630000,DOWJONES,Dow Jones Industrial Average
2025-07-23,20966.470703125,21023.849609375,20870.669921875,21020.01953125,21020.01953125,10972770000,NASDAQ,Nasdaq Composite
2025-07-23,3597.02001953125,3619.780029296875,3596.199951171875,3618.860107421875,3618.860107421875,0,RUSSELL3000,Russell 3000
2025-07-23,6326.89990234375,6360.64013671875,6317.490234375,6358.91015625,6358.91015625,5642510000,SP500,S&P 500
2025-07-24,44776.41015625,44912.26953125,44674.5703125,44693.91015625,44693.91015625,453000000,DOWJONES,Dow Jones Industrial Average
2025-07-24,21083.8203125,21113.099609375,21001.6796875,21057.9609375,21057.9609375,12741070000,NASDAQ,Nasdaq Composite
2025-07-24,3616.340087890625,3627.699951171875,3616.340087890625,3617.110107421875,3617.110107421875,0,RUSSELL3000,Russell 3000
2025-07-24,6368.60009765625,6381.31005859375,6360.56982421875,6363.35009765625,6363.35009765625,5282720000,SP500,S&P 500
2025-07-25,44757.28125,44944.4609375,44650.58984375,44901.921875,44901.921875,369500000,DOWJONES,Dow Jones Industrial Average
2025-07-25,21059.939453125,21159.80078125,21036.849609375,21108.3203125,21108.3203125,11028310000,NASDAQ,Nasdaq Composite
2025-07-25,3621.02001953125,3636.530029296875,3620.18994140625,3632.8798828125,3632.8798828125,0,RUSSELL3000,Russell 3000
2025-07-25,6370.009765625,6395.81982421875,6368.52978515625,6388.64013671875,6388.64013671875,4470720000,SP500,S&P 500
2025-07-28,44946.98046875,44946.98046875,44739.9609375,44837.55859375,44837.55859375,416510000,DOWJONES,Dow Jones Industrial Average
2025-07-28,21176.400390625,21202.1796875,21122.119140625,21178.580078125,21178.580078125,10612580000,NASDAQ,Nasdaq Composite
2025-07-28,3637.419921875,3640.639892578125,3625.52001953125,3632.659912109375,3632.659912109375,0,RUSSELL3000,Russell 3000
2025-07-28,6397.68994140625,6401.06982421875,6375.7900390625,6389.77001953125,6389.77001953125,4565620000,SP500,S&P 500
2025-07-29,44833.73828125,44883.66015625,44568.828125,44632.98828125,44632.98828125,488780000,DOWJONES,Dow Jones Industrial Average
2025-07-29,21286.720703125,21303.9609375,21081.689453125,21098.2890625,21098.2890625,10040610000,NASDAQ,Nasdaq Composite
2025-07-29,3642.39990234375,3646.989990234375,3616.830078125,3620.300048828125,3620.300048828125,0,RUSSELL3000,Russell 3000
2025-07-29,6405.6201171875,6409.259765625,6363.919921875,6370.85986328125,6370.85986328125,5076120000,SP500,S&P 500
2025-07-30,44677.8984375,44739.53125,44261.7109375,44461.28125,44461.28125,456840000,DOWJONES,Dow Jones Industrial Average
2025-07-30,21140.400390625,21230.880859375,21016.919921875,21129.669921875,21129.669921875,9311770000,NASDAQ,Nasdaq Composite
2025-07-30,3625.60009765625,3636.590087890625,3600.8701171875,3615.52001953125,3615.52001953125,0,RUSSELL3000,Russell 3000
2025-07-30,6381.22998046875,6396.5400390625,6336.3798828125,6362.89990234375,6362.89990234375,5375070000,SP500,S&P 500
2025-07-31,44665.8203125,44665.8203125,44049.01171875,44130.98046875,44130.98046875,689040000,DOWJONES,Dow Jones Industrial Average
2025-07-31,21457.48046875,21457.48046875,21078.669921875,21122.44921875,21122.44921875,9917220000,NASDAQ,Nasdaq Composite
2025-07-31,3635.030029296875,3646.300048828125,3595.179931640625,3601.4599609375,3601.4599609375,0,RUSSELL3000,Russell 3000
2025-07-31,6427.02001953125,6427.02001953125,6327.64013671875,6339.39013671875,6339.39013671875,6077080000,SP500,S&P 500
2025-08-01,43781.76953125,43781.76953125,43340.6796875,43588.578125,43588.578125,705150000,DOWJONES,Dow Jones Industrial Average
2025-08-01,20830.640625,20865.630859375,20560.169921875,20650.130859375,20650.130859375,9667420000,NASDAQ,Nasdaq Composite
2025-08-01,3573.330078125,3573.330078125,3525.8701171875,3542.14990234375,3542.14990234375,0,RUSSELL3000,Russell 3000
2025-08-01,6287.27978515625,6287.27978515625,6212.68994140625,6238.009765625,6238.009765625,5827150000,SP500,S&P 500
2025-08-04,43724.01953125,44188.359375,43724.01953125,44173.640625,44173.640625,514180000,DOWJONES,Dow Jones Industrial Average
2025-08-04,20853.91015625,21055.240234375,20833.859375,21053.580078125,21053.580078125,7355970000,NASDAQ,Nasdaq Composite
2025-08-04,3561.030029296875,3596.52001953125,3561.030029296875,3596.3701171875,3596.3701171875,0,RUSSELL3000,Russell 3000
2025-08-04,6271.7099609375,6330.68994140625,6271.7099609375,6329.93994140625,6329.93994140625,4842580000,SP500,S&P 500
2025-08-05,44200.0703125,44308.5,43923.80859375,44111.73828125,44111.73828125,455690000,DOWJONES,Dow Jones Industrial Average
2025-08-05,21092.099609375,21138.720703125,20893.2890625,20916.55078125,20916.55078125,7982940000,NASDAQ,Nasdaq Composite
2025-08-05,3600.909912109375,3606.25,3572.719970703125,3580.909912109375,3580.909912109375,0,RUSSELL3000,Russell 3000
2025-08-05,6336.6298828125,6346.0,6289.3701171875,6299.18994140625,6299.18994140625,5517410000,SP500,S&P 500
2025-08-06,44196.609375,44290.08984375,44017.7109375,44193.12109375,44193.12109375,518970000,DOWJONES,Dow Jones Industrial Average
2025-08-06,20955.220703125,21183.880859375,20937.490234375,21169.419921875,21169.419921875,8580020000,NASDAQ,Nasdaq Composite
2025-08-06,3588.0400390625,3608.340087890625,3580.72998046875,3604.419921875,3604.419921875,0,RUSSELL3000,Russell 3000
2025-08-06,6309.2998046875,6352.830078125,6301.10986328125,6345.06005859375,6345.06005859375,5408560000,SP500,S&P 500
2025-08-07,44430.08984375,44498.4296875,43799.19921875,43968.640625,43968.640625,492480000,DOWJONES,Dow Jones Industrial Average
2025-08-07,21325.009765625,21408.150390625,21090.05078125,21242.69921875,21242.69921875,8979190000,NASDAQ,Nasdaq Composite
2025-08-07,3622.489990234375,3630.27001953125,3584.280029296875,3601.510009765625,3601.510009765625,0,RUSSELL3000,Russell 3000
2025-08-07,6374.31982421875,6389.7099609375,6310.31982421875,6340.0,6340.0,5306090000,SP500,S&P 500
2025-08-08,44044.94921875,44272.75,44028.94140625,44175.609375,44175.609375,452500000,DOWJONES,Dow Jones Industrial Average
2025-08-08,21316.369140625,21464.529296875,21284.970703125,21450.01953125,21450.01953125,8669200000,NASDAQ,Nasdaq Composite
2025-08-08,3609.179931640625,3628.860107421875,3609.179931640625,3625.239990234375,3625.239990234375,0,RUSSELL3000,Russell 3000
2025-08-08,6355.22021484375,6395.16015625,6355.22021484375,6389.4501953125,6389.4501953125,4769910000,SP500,S&P 500
2025-08-11,44184.359375,44273.03125,43911.30859375,43975.08984375,43975.08984375,431510000,DOWJONES,Dow Jones Industrial Average
2025-08-11,21459.650390625,21549.73046875,21346.619140625,21385.400390625,21385.400390625,9099730000,NASDAQ,Nasdaq Composite
2025-08-11,3625.68994140625,3634.81005859375,3611.090087890625,3615.8701171875,3615.8701171875,0,RUSSELL3000,Russell 3000
2025-08-11,6389.669921875,6407.25,6364.06005859375,6373.4501953125,6373.4501953125,4652400000,SP500,S&P 500
2025-08-12,44050.53125,44497.58984375,44050.53125,44458.609375,44458.609375,442850000,DOWJONES,Dow Jones Industrial Average
2025-08-12,21507.439453125,21689.6796875,21386.25,21681.900390625,21681.900390625,8382820000,NASDAQ,Nasdaq Composite
2025-08-12,3630.699951171875,3661.97998046875,3624.570068359375,3661.60009765625,3661.60009765625,0,RUSSELL3000,Russell 3000
2025-08-12,6395.169921875,6446.5498046875,6385.759765625,6445.759765625,6445.759765625,5135300000,SP500,S&P 500
2025-08-13,44571.53125,44949.12109375,44571.53125,44922.26953125,44922.26953125,521430000,DOWJONES,Dow Jones Industrial Average
2025-08-13,21764.55078125,21803.75,21645.140625,21713.140625,21713.140625,8763080000,NASDAQ,Nasdaq Composite
2025-08-13,3673.179931640625,3681.22998046875,3663.590087890625,3678.239990234375,3678.239990234375,0,RUSSELL3000,Russell 3000
2025-08-13,6462.669921875,6480.27978515625,6445.02001953125,6466.580078125,6466.580078125,5195950000,SP500,S&P 500
2025-08-14,44890.83984375,44948.69921875,44690.5,44911.26171875,44911.26171875,453530000,DOWJONES,Dow Jones Industrial Average
2025-08-14,21649.2109375,21766.2890625,21627.130859375,21710.669921875,21710.669921875,9110860000,NASDAQ,Nasdaq Composite
2025-08-14,3666.760009765625,3677.3798828125,3659.909912109375,3673.830078125,3673.830078125,0,RUSSELL3000,Russell 3000
2025-08-14,6453.4599609375,6473.919921875,6441.06982421875,6468.5400390625,6468.5400390625,4462050000,SP500,S&P 500
2025-08-15,45159.91015625,45203.51953125,44897.98046875,44946.12109375,44946.12109375,547270000,DOWJONES,Dow Jones Industrial Average
2025-08-15,21709.33984375,21716.1796875,21567.4609375,21622.98046875,21622.98046875,8158830000,NASDAQ,Nasdaq Composite
2025-08-15,3678.8701171875,3679.360107421875,3659.639892578125,3663.699951171875,3663.699951171875,0,RUSSELL3000,Russell 3000
2025-08-15,6477.3798828125,6481.33984375,6441.85009765625,6449.7998046875,6449.7998046875,4575060000,SP500,S&P 500
2025-08-18,44963.171875,44998.828125,44868.3203125,44911.8203125,44911.8203125,416460000,DOWJONES,Dow Jones Industrial Average
2025-08-18,21616.8203125,21651.5,21559.330078125,21629.76953125,21629.76953125,8260970000,NASDAQ,Nasdaq Composite
2025-08-18,3660.429931640625,3667.1298828125,3658.56005859375,3664.659912109375,3664.659912109375,0,RUSSELL3000,Russell 3000
2025-08-18,6445.02001953125,6455.35009765625,6437.7001953125,6449.14990234375,6449.14990234375,4162290000,SP500,S&P 500
2025-08-19,44952.359375,45207.390625,44816.5,44922.26953125,44922.26953125,466010000,DOWJONES,Dow Jones Industrial Average
2025-08-19,21607.44921875,21610.240234375,21277.7109375,21314.94921875,21314.94921875,8461660000,NASDAQ,Nasdaq Composite
2025-08-19,3663.239990234375,3668.6298828125,3636.360107421875,3642.1201171875,3642.1201171875,0,RUSSELL3000,Russell 3000
2025-08-19,6446.240234375,6456.47998046875,6400.22021484375,6411.3701171875,6411.3701171875,4377440000,SP500,S&P 500
2025-08-20,44922.69921875,45033.75,44767.96875,44938.30859375,44938.30859375,512550000,DOWJONES,Dow Jones Industrial Average
2025-08-20,21269.669921875,21269.669921875,20905.990234375,21172.859375,21172.859375,7810310000,NASDAQ,Nasdaq Composite
2025-08-20,3639.760009765625,3639.760009765625,3603.06005859375,3632.909912109375,3632.909912109375,0,RUSSELL3000,Russell 3000
2025-08-20,6406.6201171875,6408.39990234375,6343.85986328125,6395.77978515625,6395.77978515625,4470390000,SP500,S&P 500
2025-08-21,44808.2109375,44892.609375,44579.03125,44785.5,44785.5,407540000,DOWJONES,Dow Jones Industrial Average
2025-08-21,21112.51953125,21198.759765625,21013.529296875,21100.310546875,21100.310546875,6530580000,NASDAQ,Nasdaq Composite
2025-08-21,3624.949951171875,3632.050048828125,3610.1298828125,3620.340087890625,3620.340087890625,0,RUSSELL3000,Russell 3000
2025-08-21,6380.830078125,6393.64990234375,6352.7099609375,6370.169921875,6370.169921875,4013560000,SP500,S&P 500
2025-08-22,44952.87890625,45757.83984375,44952.87890625,45631.73828125,45631.73828125,484720000,DOWJONES,Dow Jones Industrial Average
2025-08-22,21139.830078125,21545.4296875,21092.359375,21496.5390625,21496.5390625,9401300000,NASDAQ,Nasdaq Composite
2025-08-22,3630.2900390625,3689.10009765625,3629.75,3681.889892578125,3681.889892578125,0,RUSSELL3000,Russell 3000
2025-08-22,6384.58984375,6478.89013671875,6384.58984375,6466.91015625,6466.91015625,5046860000,SP500,S&P 500
2025-08-25,45605.25,45605.25,45273.08984375,45282.46875,45282.46875,393960000,DOWJONES,Dow Jones Industrial Average
2025-08-25,21466.470703125,21572.1796875,21400.08984375,21449.2890625,21449.2890625,8443200000,NASDAQ,Nasdaq Composite
2025-08-25,3677.75,3680.02001953125,3664.469970703125,3664.6201171875,3664.6201171875,0,RUSSELL3000,Russell 3000
2025-08-25,6457.669921875,6466.89013671875,6438.06005859375,6439.31982421875,6439.31982421875,4059070000,SP500,S&P 500
2025-08-26,45236.828125,45437.62109375,45192.2890625,45418.0703125,45418.0703125,490980000,DOWJONES,Dow Jones Industrial Average
2025-08-26,21443.630859375,21550.9296875,21389.099609375,21544.26953125,21544.26953125,9087930000,NASDAQ,Nasdaq Composite
2025-08-26,3662.199951171875,3682.22998046875,3660.93994140625,3680.780029296875,3680.780029296875,0,RUSSELL3000,Russell 3000
2025-08-26,6435.490234375,6468.3701171875,6429.2099609375,6465.93994140625,6465.93994140625,4867680000,SP500,S&P 500
2025-08-27,45417.4609375,45621.078125,45372.78125,45565.23046875,45565.23046875,430980000,DOWJONES,Dow Jones Industrial Average
2025-08-27,21526.330078125,21616.169921875,21476.30078125,21590.140625,21590.140625,8040510000,NASDAQ,Nasdaq Composite
2025-08-27,3678.31005859375,3694.239990234375,3676.840087890625,3690.929931640625,3690.929931640625,0,RUSSELL3000,Russell 3000
2025-08-27,6462.259765625,6487.06005859375,6457.83984375,6481.39990234375,6481.39990234375,4143680000,SP500,S&P 500
2025-08-28,45581.03125,45682.828125,45442.6796875,45636.8984375,45636.8984375,540880000,DOWJONES,Dow Jones Industrial Average
2025-08-28,21619.26953125,21742.4609375,21534.939453125,21705.16015625,21705.16015625,7807080000,NASDAQ,Nasdaq Composite
2025-08-28,3693.239990234375,3707.1201171875,3685.719970703125,3703.97998046875,3703.97998046875,0,RUSSELL3000,Russell 3000
2025-08-28,6483.83984375,6508.22998046875,6466.9599609375,6501.85986328125,6501.85986328125,4283760000,SP500,S&P 500
2025-08-29,45590.9609375,45616.16015625,45377.2109375,45544.87890625,45544.87890625,494870000,DOWJONES,Dow Jones Industrial Average
2025-08-29,21630.330078125,21631.150390625,21397.98046875,21455.55078125,21455.55078125,7715430000,NASDAQ,Nasdaq Composite
2025-08-29,3698.14990234375,3698.14990234375,3671.56005859375,3680.4599609375,3680.4599609375,0,RUSSELL3000,Russell 3000
2025-08-29,6489.27978515625,6491.759765625,6444.56982421875,6460.259765625,6460.259765625,4234840000,SP500,S&P 500
2025-09-02,45287.73046875,45295.80859375,44948.16015625,45295.80859375,45295.80859375,533180000,DOWJONES,Dow Jones Industrial Average
2025-09-02,21086.5703125,21293.689453125,21033.05078125,21279.630859375,21279.630859375,8183410000,NASDAQ,Nasdaq Composite
2025-09-02,3650.409912109375,3656.75,3625.02001953125,3656.14990234375,3656.14990234375,0,RUSSELL3000,Russell 3000
2025-09-02,6401.509765625,6416.5400390625,6360.580078125,6415.5400390625,6415.5400390625,4784000000,SP500,S&P 500
2025-09-03,45309.4296875,45309.4296875,44980.359375,45271.23046875,45271.23046875,479210000,DOWJONES,Dow Jones Industrial Average
2025-09-03,21461.630859375,21553.98046875,21370.98046875,21497.73046875,21497.73046875,7488290000,NASDAQ,Nasdaq Composite
2025-09-03,3656.179931640625,3675.570068359375,3654.31005859375,3671.610107421875,3671.610107421875,0,RUSSELL3000,Russell 3000
2025-09-03,6445.81982421875,6453.669921875,6416.169921875,6448.259765625,6448.259765625,4465360000,SP500,S&P 500
2025-09-04,45204.87109375,45632.390625,45160.73828125,45621.2890625,45621.2890625,457490000,DOWJONES,Dow Jones Industrial Average
2025-09-04,21539.91015625,21711.9609375,21469.400390625,21707.689453125,21707.689453125,7282150000,NASDAQ,Nasdaq Composite
2025-09-04,3677.8798828125,3703.77001953125,3670.2900390625,3703.639892578125,3703.639892578125,0,RUSSELL3000,Russell 3000
2025-09-04,6456.60009765625,6502.5400390625,6445.97998046875,6502.080078125,6502.080078125,4670770000,SP500,S&P 500
2025-09-05,45656.48828125,45770.19921875,45211.78125,45400.859375,45400.859375,558920000,DOWJONES,Dow Jones Industrial Average
2025-09-05,21860.439453125,21878.810546875,21534.720703125,21700.390625,21700.390625,8413730000,NASDAQ,Nasdaq Composite
2025-09-05,3706.830078125,3723.889892578125,3672.889892578125,3695.840087890625,3695.840087890625,0,RUSSELL3000,Russell 3000
2025-09-05,6529.080078125,6532.64990234375,6443.97998046875,6481.5,6481.5,5066120000,SP500,S&P 500
2025-09-08,45430.609375,45542.55859375,45277.73046875,45514.94921875,45514.94921875,472240000,DOWJONES,Dow Jones Industrial Average
2025-09-08,21806.220703125,21885.619140625,21776.240234375,21798.69921875,21798.69921875,8435850000,NASDAQ,Nasdaq Composite
2025-09-08,3704.570068359375,3711.35009765625,3698.139892578125,3705.3701171875,3705.3701171875,0,RUSSELL3000,Russell 3000
2025-09-08,6498.08984375,6508.669921875,6483.2900390625,6495.14990234375,6495.14990234375,5211500000,SP500,S&P 500
2025-09-09,45547.62109375,45764.19921875,45433.51171875,45711.33984375,45711.33984375,449650000,DOWJONES,Dow Jones Industrial Average
2025-09-09,21858.169921875,21891.419921875,21731.48046875,21879.490234375,21879.490234375,7877410000,NASDAQ,Nasdaq Composite
2025-09-09,3708.75,3715.2900390625,3695.570068359375,3712.3798828125,3712.3798828125,0,RUSSELL3000,Russell 3000
2025-09-09,6503.330078125,6518.22998046875,6483.080078125,6512.60986328125,6512.60986328125,4798350000,SP500,S&P 500
2025-09-10,45731.5,45731.5,45380.05859375,45490.921875,45490.921875,579920000,DOWJONES,Dow Jones Industrial Average
2025-09-10,21980.599609375,22000.970703125,21810.83984375,21886.060546875,21886.060546875,9090550000,NASDAQ,Nasdaq Composite
2025-09-10,3724.60009765625,3735.85009765625,3712.429931640625,3721.27001953125,3721.27001953125,0,RUSSELL3000,Russell 3000
2025-09-10,6550.2900390625,6555.97021484375,6516.33984375,6532.0400390625,6532.0400390625,5253010000,SP500,S&P 500
2025-09-11,45577.08984375,46137.19921875,45577.08984375,46108.0,46108.0,448340000,DOWJONES,Dow Jones Industrial Average
2025-09-11,21977.51953125,22059.7109375,21908.810546875,22043.0703125,22043.0703125,10025020000,NASDAQ,Nasdaq Composite
2025-09-11,3731.550048828125,3758.0400390625,3729.9599609375,3755.719970703125,3755.719970703125,0,RUSSELL3000,Russell 3000
2025-09-11,6554.41015625,6592.89013671875,6545.7998046875,6587.47021484375,6587.47021484375,5426460000,SP500,S&P 500
2025-09-12,46077.140625,46077.140625,45813.9296875,45834.21875,45834.21875,421730000,DOWJONES,Dow Jones Industrial Average
2025-09-12,22078.630859375,22182.33984375,22031.619140625,22141.099609375,22141.099609375,9023140000,NASDAQ,Nasdaq Composite
2025-09-12,3755.3701171875,3759.639892578125,3747.860107421875,3749.8798828125,3749.8798828125,0,RUSSELL3000,Russell 3000
2025-09-12,6590.66015625,6600.2099609375,6579.490234375,6584.2900390625,6584.2900390625,4641640000,SP500,S&P 500
2025-09-15,45848.390625,45978.4296875,45771.87890625,45883.44921875,45883.44921875,401500000,DOWJONES,Dow Jones Industrial Average
2025-09-15,22243.19921875,22352.25,22233.0,22348.75,22348.75,8904030000,NASDAQ,Nasdaq Composite
2025-09-15,3753.199951171875,3769.679931640625,3753.199951171875,3766.469970703125,3766.469970703125,0,RUSSELL3000,Russell 3000
2025-09-15,6603.490234375,6619.6201171875,6602.06982421875,6615.27978515625,6615.27978515625,5045020000,SP500,S&P 500
2025-09-16,45919.5390625,45967.109375,45667.421875,45757.8984375,45757.8984375,443400000,DOWJONES,Dow Jones Industrial Average
2025-09-16,22397.5,22397.5,22308.779296875,22333.9609375,22333.9609375,8592240000,NASDAQ,Nasdaq Composite
2025-09-16,3770.75,3771.679931640625,3756.43994140625,3762.0,3762.0,0,RUSSELL3000,Russell 3000
2025-09-16,6624.1298828125,6626.990234375,6600.10986328125,6606.759765625,6606.759765625,5359510000,SP500,S&P 500
2025-09-17,45778.3984375,46261.94921875,45687.58984375,46018.3203125,46018.3203125,509830000,DOWJONES,Dow Jones Industrial Average
